timestamp,lighthouse.angle0x_0lh2,lighthouse.angle0y_0lh2,lighthouse.angle1x_0lh2,lighthouse.angle1y_0lh2,lighthouse.serRt,lighthouse.frmRt
151048,0.7543790936470032,0.28957322239875793,0.37564733624458313,-0.6651977896690369,799.0908813476562,797.272705078125
151148,0.751096785068512,0.293219655752182,0.3849180340766907,-0.6512553095817566,799.0908813476562,797.272705078125
151248,0.7463328838348389,0.29566359519958496,0.38662636280059814,-0.6378490328788757,799.0908813476562,797.272705078125
151348,0.7419441342353821,0.29744869470596313,0.38322538137435913,-0.6282286643981934,799.0908813476562,797.272705078125
151448,0.7390621900558472,0.2973216772079468,0.38322538137435913,-0.6282286643981934,799.0908813476562,797.272705078125
151548,0.7386957406997681,0.29335692524909973,0.38322538137435913,-0.6282286643981934,799.0908813476562,797.272705078125
151648,0.7386957406997681,0.29335692524909973,0.38140708208084106,-0.6390928626060486,799.0908813476562,797.272705078125
151748,0.7386957406997681,0.29335692524909973,0.3946029543876648,-0.6553807854652405,799.0908813476562,797.272705078125
151848,0.7386957406997681,0.29335692524909973,0.40509897470474243,-0.6659623384475708,799.0908813476562,797.272705078125
151948,0.7529851198196411,0.22108685970306396,0.4336763620376587,-0.691567063331604,799.0908813476562,797.272705078125
152048,0.7553502321243286,0.19421055912971497,0.45407184958457947,-0.708014190196991,800.9090576171875,799.0908813476562
152148,0.757760763168335,0.17206072807312012,0.4717004895210266,-0.7228074073791504,800.9090576171875,799.0908813476562
152248,0.7619652152061462,0.14814655482769012,0.49192148447036743,-0.7409741878509521,800.9090576171875,799.0908813476562
152348,0.767436146736145,0.12209047377109528,0.5032216906547546,-0.7512659430503845,800.9090576171875,799.0908813476562
152448,0.7636375427246094,0.12159554660320282,0.5169321298599243,-0.7542775273323059,800.9090576171875,799.0908813476562
152548,0.762182891368866,0.11953207850456238,0.5144280791282654,-0.7540371417999268,800.9090576171875,799.0908813476562
152648,0.762182891368866,0.11953207850456238,0.5143279433250427,-0.7540287971496582,800.9090576171875,799.0908813476562
152748,0.762182891368866,0.11953207850456238,0.5143947601318359,-0.7539777755737305,800.9090576171875,799.0908813476562
152850,0.762182891368866,0.11953207850456238,0.5144846439361572,-0.7540281414985657,800.9090576171875,799.0908813476562
152948,0.762182891368866,0.11953207850456238,0.5144021511077881,-0.7540637850761414,800.9090576171875,799.0908813476562
153048,0.762182891368866,0.11953207850456238,0.5144317150115967,-0.7540802359580994,800.9090576171875,799.0908813476562
